Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Honduras,HND,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,2.125919671,9.580997354,20.09255121,12.12735613,17.14602867,16.96773772,11.24603984,9.729473444,-3.644027836,13.34305501,-10.69306916,-4.212860389,20.83333327,9.674323318,-7.161566784,10.06585136,18.03418267,12.59957065,2.572347267,2.257053291,-11.34273452,-23.58229599,2.352941178,15.91511936,0.381388254,5.623100302,2.230215829,7.459535537,1.244269812,-2.846054334,5.992010589,7.47487445,7.071887678,1.091703171,3.995680242,2.440290764,-1.419158628,7.506426861,4.256336585,3.807339479,3.584148437,5.902666578,7.885728992,16.16641618,3.615814916,4.056064079,10.88659527,2.38084196,-26.20929452,15.20475548,12.66606079,6.278771169,-4.096478079,3.364474096,8.466691385,-1.571184627,7.162557388,4.521109434,-2.377065933,-18.49841304,35.48700519,9.779562272,
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07429921,14.03409091,7.601449247,13.76612259,1.254736246,3.558031564,14.85774985,24.94229863,8.712796533,-1.189141552,6.90219243,7.967435711,-4.661810949,10.54053703,-40.89504401,9.203709851,5.005172135,4.434758146,6.127654573,2.208870009,4.259633395,5.688168375,2.719238241,-6.244598154,16.00944058,10.08386429,
Croatia,HRV,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.06661839,29.05583888,-10.76213998,-3.17978717,7.120593877,11.93853543,18.13519569,11.64430273,5.285160929,5.225960999,8.236606251,6.0704989,3.839379548,-20.37536111,-3.010141012,2.535155088,-2.362504231,3.284966135,3.43214741,9.365892864,6.418536734,8.490578779,7.421476479,6.680086621,-12.31792458,17.26913782,26.49782499,
Haiti,HTI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.77327766,26.81751241,-15.51042283,-11.05700444,47.66505808,-18.1897499,69.15489113,32.57683359,7.215881152,6.597184109,22.70646957,8.322398212,-3.05257938,-3.649760592,10.55453642,0.774100945,-6.012653825,19.04650129,-4.261772999,13.25939909,5.980824696,25.70173701,-3.307884967,-7.785337993,11.49712704,-2.104728557,6.104089551,13.76547226,12.40759274,4.944215329,4.724216162,-18.2781755,2.331485678,4.917156429,
Hungary,HUN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246965747,20.24439216,8.844418808,15.05185869,7.045693514,24.02510372,22.57416413,13.26215975,23.18038589,5.849452526,8.678166199,9.435504413,17.99663979,8.039777133,15.11451821,14.14624429,5.892828775,-14.18679001,9.744586917,4.05437017,-3.14071018,4.115932861,10.90108093,5.676976572,3.470685093,8.396545906,6.963504261,8.20603661,-3.85458672,7.33373844,11.59841685,
IBRD only,IBD,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.71718685,14.8148192,6.602885305,4.410763215,2.108362969,0.816704135,-3.165855546,1.501603626,10.38854523,5.876079497,0.12666932,-10.70279055,15.72837796,,
IDA total,IDA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69854132,10.51418223,5.096795879,1.812880455,7.332419974,4.109343715,1.462974749,10.9532708,22.48226559,14.8890623,4.017507809,7.66851376,7.41244347,-5.387011192,7.119210093,-21.67504054,3.871787206,1.707492426,2.696176806,1.507668769,2.7000353,8.58921642,11.17846472,4.431446727,-8.332539011,15.97716677,11.65932345,
IDA blend,IDB,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,4.762432441,-0.031864384,14.03229336,6.654347079,11.05254301,-4.567226662,12.36456285,6.966653944,-13.45163051,42.35820016,-6.86475397,-28.25378328,-9.286777093,14.93661937,-8.088639856,5.21204406,9.726127469,8.269066092,18.78383542,5.8912219,-14.87553046,0.890848754,5.04876158,7.034403478,7.209394997,-0.396959391,0.885185964,-1.759692305,7.31635724,-1.755065985,-1.890142418,19.24678571,15.70117379,-1.545890198,4.171017217,13.5266619,1.162540883,-6.309078572,-6.248833322,-0.205674514,6.690894872,-3.183684226,4.070027127,7.412454128,24.71763272,12.35623704,7.607468249,7.807009111,-5.316090953,1.787592651,3.4238851,0.026984223,-0.379427983,5.348670643,1.901771187,6.080817248,10.24128287,14.23994853,7.351451384,-10.71424277,18.23893806,11.67855173,
Indonesia,IDN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,34.69387755,-1.969696969,-26.58423493,8.842105263,-8.123791102,-4.210526315,28.13186813,6.861063464,19.74317817,12.19839142,9.91636798,27.17391304,21.36752137,26.86226816,7.884961056,8.097300898,22.18454583,15.60003364,20.1767787,15.11849632,27.05999895,8.206762406,12.33075805,-7.514050312,5.277337038,4.168171184,1.97632827,-18.69451697,13.44324475,23.11287247,16.82754671,6.565017026,4.437746106,20.29521708,20.93900796,6.864758591,14.71597567,-5.290133268,-40.67523812,25.93397024,4.179861045,-4.24945353,1.563733655,26.65329446,17.76894842,8.582667539,9.064258352,10.00256726,-14.97745445,17.34432297,15.02888271,7.998411219,1.861896661,2.11970235,-6.24901105,-2.405113086,8.06794625,12.13601614,-7.126940518,-17.60495701,24.86553546,14.7499931,
IDA only,IDX,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.271220635,13.4610957,27.51832192,12.12843743,1.412380187,7.688754397,7.282017724,-5.409794235,8.830835615,-29.20321293,5.482254273,2.536429219,1.687781454,1.352449426,1.464382554,7.941208298,9.952037205,3.21607765,-7.3015051,15.03147593,11.6505785,
Isle of Man,IMN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-9.755901107,3.909215401,3.391988817,3.379742775,-11.05620779,28.62227578,-3.943618053,-14.36097613,-13.03513508,17.91495982,18.02848349,-1.888413706,8.07509593,-12.75808591,1.27946128,1.896219441,27.39561353,0.049143819,19.32083754,14.35419805,10.02942042,3.45417012,21.9841771,-14.3300619,13.87090923,17.08396894,-1.668219433,9.194473407,2.084370827,3.365822756,0.015200481,21.12807932,19.2672648,22.60159333,28.12587832,-2.439987721,13.20068411,20.84559133,6.992507063,4.589716461,2.944248576,11.99681938,13.88391695,22.19523474,32.2696449,21.50464422,9.951587204,22.44862579,-1.925816181,15.81189147,20.41173188,6.021796637,-8.145800952,0.871230764,-5.850043681,4.381893904,17.41998338,8.822696752,-0.838956281,-13.67510011,21.82466233,17.11975716,
Not classified,INX,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,4.660157434,5.063950772,19.03371727,-2.287535646,-10.20967398,14.67105034,13.26545223,15.70684297,13.86098667,-4.495924958,1.710208194,-3.117325125,4.665451412,9.854251757,3.244320292,5.627803811,6.177124685,4.90378474,13.46005599,5.08600531,2.400256851,8.166155913,7.545673901,15.48585395,16.40891948,12.84372014,16.64395858,27.77577502,12.61600604,21.68653549,13.10129705,5.338444538,-2.417458636,1.903957205,12.72317347,9.301761367,9.351270498,-2.785985228,-1.70263627,0.568424657,2.642302675,-1.01492693,1.084911383,14.66422738,32.35435009,19.00499032,1.179578206,2.466757053,42.32349299,-1.728632342,-7.506749346,15.90078229,
"Iran, Islamic Rep.",IRN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-4.740518962,-7.647983237,-5.388542258,40.28776978,15.12820513,13.7342242,24.24934726,20.17336485,11.65027322,7.71339076,19.50199927,16.28897338,26.99472697,79.66257055,51.15324978,-2.21653159,13.34683058,-30.30175447,-24.61305886,2.005821365,-5.230637626,-10.77604828,38.74601231,-31.27792318,-6.940916606,-12.93242471,10.00118645,-14.89608525,19.41973943,32.2155175,33.36483307,-9.36141779,-19.81682341,-39.57596262,-1.239141952,17.66853187,-6.384609495,4.715785271,-6.137328207,15.93356,18.25722394,17.8723276,18.76969372,9.895051828,-1.490277744,4.134308333,5.826693767,5.774805033,-1.653241962,2.343717979,-9.301964526,-21.06507804,-18.29638482,1.440581446,-21.67665256,5.918469955,6.803380425,-27.20677723,-31.6108854,-29.71043092,24.09477689,7.48598208,
Iraq,IRQ,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.39242819,-1.813526107,6.055498769,4.62527187,16.62713594,1.393175115,3.14507542,-14.07588391,-22.29451172,10.4493445,16.61952684,28.37559579,-23.94523007,7.672500548,,
Iceland,ISL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,24.57887143,0.513406636,20.32985727,12.51728198,-12.7543388,-3.648308283,20.5798293,3.640588812,2.466367737,2.990517822,7.115991874,-0.570198621,-9.695380611,9.14514734,9.419213549,0.94854248,23.2652583,-4.58488666,-10.25728884,0.990818233,5.258668947,-5.972338464,-7.501212039,3.821978155,3.617510966,14.59908839,6.880123717,21.94540409,3.352342619,7.802035599,-9.97567147,-2.730556625,10.25543444,14.62208592,27.82708073,9.820007752,-2.262988349,-20.31270686,-20.66940841,2.318560243,6.773659734,4.603710743,0.105862088,10.0202774,13.54189657,14.60296632,11.83058989,-0.907562904,-9.088322381,-20.63537705,19.90487335,19.9417721,
Israel,ISR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,10.95406265,-0.106157562,37.83209285,-1.696220658,5.568626535,-2.298583367,-2.709125124,8.988762694,-0.448228963,-4.795136678,9.595608588,2.74072047,5.938553928,0.353638076,-1.093972005,8.435046006,19.91742405,-2.654172563,-4.56661897,8.458434055,12.99906513,7.009167461,14.9642061,10.36344492,7.749175376,7.191790168,4.194099937,2.119240146,15.54799977,11.95921996,-5.441410182,-1.245099765,-0.784630186,11.84649019,3.487019744,3.419890061,11.12553021,2.471080112,-13.76442012,15.08916998,11.24998995,2.152590191,1.001789821,2.326939907,0.114700191,10.26984569,4.592689976,7.358030002,3.901180068,-7.950420067,21.10296021,12.03117996,
Italy,ITA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,2.981780854,9.946092053,9.647369781,3.07095853,-14.15105005,13.56408471,1.552396445,5.961220479,11.99280576,5.570977369,-0.808591476,-0.054259184,-3.064694794,12.82220937,4.276242627,5.316476651,12.033538,5.961847484,8.549333072,9.795099696,1.893138711,7.114525664,-11.19531895,8.049603073,9.554820275,-1.201260862,10.38921187,9.035771109,4.494825141,10.9908182,2.430980883,0.562751835,0.739811925,4.573083886,3.440307948,7.95854329,5.45420841,-4.024321844,-13.11816502,12.1668588,0.56323092,-8.119492766,-2.702130672,3.452286711,6.463675291,3.92707415,6.091371221,3.438160066,-0.699962528,-12.12805201,15.13264056,12.44548685,
Jamaica,JAM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.950962181,-27.46848563,-4.892798107,4.684016392,-5.068856243,2.46369495,-0.122673786,-1.968966689,-0.301931747,5.838801389,6.012326364,4.181327017,,,,
Jordan,JOR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,7.045229683,10.50115865,24.33278566,4.181122723,-10.29044801,6.675304514,4.08962964,6.911433087,12.91237705,-7.761028003,2.424150273,-0.575344444,-3.2295164,10.61487459,-2.578225138,4.263972355,9.373515439,18.99923989,17.80082467,8.164633718,-1.135529496,-0.686109841,-1.200496883,8.272813679,12.9907016,11.7673681,0.511726863,-6.803898397,3.702456236,9.562400674,1.16294738,0.78727942,3.393965213,8.50406015,5.945933211,4.704135626,2.270819174,0.732843712,-15.56032021,11.28551363,5.727995086,5.453191658,3.16904343,8.124892011,0.439964097,-1.175364557,3.306787319,3.813561895,0.988306807,-6.751026751,5.142160374,7.885840298,
Kazakhstan,KAZ,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.3,-22.3,-25.2,-5.600000004,-19.9,-17.1,7.500000001,-7.199999999,0.6,28,-1.499999999,3.1,-7.6,14.9,12.1,12.6,26.1,-11.5,-15.7,2.9,2.8,24.8,7.799999999,-4,-0.1,-2.000000001,1,6.600000001,14.9,-9,-0.3,11.6,
Kenya,KEN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,1.946966767,1.904685409,-3.034207957,8.778272741,1.97075746,17.36780554,1.674928132,7.433733603,2.34744765,17.81236142,16.19410351,-16.00711272,-1.54363476,19.87858369,-23.81352216,-2.650662333,18.30480244,27.45020652,-19.03096598,9.986288494,-21.03629728,-16.12670033,-18.39625911,17.86694179,-7.121447666,16.84428821,13.28657391,9.027236692,9.767473996,3.37843989,-4.482877752,-2.341673,33.81488206,16.82200405,17.49157135,1.820524591,10.55318533,4.680687326,-1.479136045,1.918480411,19.46955229,-11.28595341,-0.061591414,12.29587314,14.9433765,25.31704594,4.405638246,12.74387046,8.347732178,10.32357473,13.75698324,0.429711479,2.017114914,11.38406231,-4.634642281,-7.409808658,12.4215326,1.43388781,1.84446803,-9.422011209,22.15444337,4.455449605,
Kyrgyz Republic,KGZ,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.21083049,35.526309,-0.090781277,5.789301198,-1.621708375,37.56827239,23.72036039,10.24931981,14.52882513,12.94684079,19.82418036,17.32079618,15.95204317,12.06099212,22.60379979,-10.16009599,16.82105016,16.34968315,16.86377261,15.10975227,10.13511939,6.500887808,8.61384033,4.060025017,16.90672173,11.05590212,-8.850366501,5.537074616,18.00730612,
Kiribati,KIR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.4,4.918032787,-10.15625,12.17391304,10.07751938,7.746478873,8.496732026,13.85542169,2.116402116,-5.699481865,-12.08791209,14.375,-18.57923497,14.76510067,9.356725146,
St. Kitts and Nevis,KNA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-8.639718805,35.16466605,24.99715359,-24.85767637,13.4614219,49.52991453,30.1550443,42.26388165,26.08477552,9.138345243,20.13936598,0.170387573,33.99275337,19.61220763,4.189988805,24.50847694,22.07410147,30.47174445,13.57719344,-3.335863084,4.672558772,1.513606848,6.884290716,4.320162073,-2.041820951,33.20208742,18.09364493,13.22298382,15.81754225,13.43442213,19.98406948,4.816966485,6.74364467,23.93607764,22.03032199,14.13596955,2.362403202,-24.21877915,24.63546727,22.09273479,-3.462178755,14.89118301,10.47927133,12.08419925,7.752680137,12.47189567,11.38314294,3.263048751,-6.907621961,17.50976276,14.5120282,2.567590928,1.639916119,1.263177947,2.112654337,5.174639537,8.856982109,1.712882232,-1.909360168,-3.128265077,10.0950787,3.539608087,
Kuwait,KWT,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.167811971,13.96414739,-0.084756326,7.952230067,6.836408459,4.203953014,9.213958992,1.537185726,-10.41882995,,,,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,2.285920429,5.716244135,3.049019775,8.250664901,8.126493203,11.75382062,3.175918954,7.797161806,5.016660888,11.40701646,6.888902921,8.624580331,15.76870605,19.34558036,-2.77751095,-1.276344515,-1.457576385,6.439550345,12.85838636,16.79339966,2.531347815,-21.50048236,-18.80309126,4.423103666,2.288668727,6.915284935,5.511106264,8.858296528,8.55918776,11.65179906,12.45457912,17.25678468,9.55647499,17.74091112,2.683776615,8.740575091,17.4541555,7.811332114,-3.293489346,12.92921733,0.366556865,-3.861736445,3.450293087,9.519527885,7.661181101,10.64329494,10.73712719,9.013057004,-13.55603223,22.62764911,9.202102617,3.2570658,4.755480638,1.729872888,-1.367407399,-1.223380636,6.248710269,4.867218295,-0.820737705,-12.61729471,16.43394003,7.750418634,
Lao PDR,LAO,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.388000001,-2.094999999,2.724999997,31.132,16.231,18.436,15.783,21.851,9.446999999,9.241,17.1,31.03,13.387,2.493,4.048000001,4.552,,,,,,,
Lebanon,LBN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.902451051,29.34758775,107.0732418,28.92773027,8.327560611,8.405532611,2.939691969,-4.624199605,1.300000004,-6.200000002,-5.2,21,-1.900000001,6.099999999,12.88132438,-5.477837664,-3.331132892,13.5826746,14.31616705,18.57328318,5.890774022,-3.033522952,1.432804085,8.807775382,0.287649887,8.735001231,5.925526129,2.090105625,1.297004739,-9.54380849,-46.03452308,-12.19340265,,
Liberia,LBR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.872890834,11.41950736,-4.792489044,32.21376895,7.143311878,27.60309031,2.368199218,-57.4608413,123.2732429,37.6398487,-8.81948168,-37.53283686,-41.5546448,27.38270813,23.79355361,1.400000105,2.902532539,,,
St. Lucia,LCA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,2.639987962,5.064112296,2.231316795,8.413460235,6.802259818,13.01042057,2.533946965,7.610923354,5.786188466,11.06578697,6.888457638,8.040632037,14.59243749,18.31053939,-3.955012551,-1.100764771,-0.40520764,6.821544539,13.35829115,16.73190228,3.054070655,-22.01307164,-18.87237309,4.471472629,1.744603133,7.218101795,6.14577829,8.87729491,9.214883424,11.07078848,12.09588209,17.33488629,9.797909224,17.31778323,3.599398904,8.951353115,17.26508288,7.780848896,-3.613179787,12.59194792,0.495558757,-3.752733619,3.958099622,10.10649648,8.192948762,10.42445691,10.43531269,9.1385886,-13.6642387,22.00364524,9.358066004,2.492256795,4.462617242,1.179337064,-1.512109418,-1.002165045,6.19965518,5.029194456,-0.867053527,-12.64567791,17.4194079,7.261070627,
Least developed countries: UN classification,LDC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.805654657,14.78607693,24.84625827,11.4515545,3.341099664,7.074110654,8.397233117,-2.817344666,4.296134043,-31.79866792,6.805484452,4.642530883,2.555272045,-4.294972883,-1.797731073,7.390673082,10.2945201,2.621958818,-6.980208975,12.02110978,16.28678951,
Low income,LIC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12092729,2.293565398,10.12734541,7.049293612,-5.596359648,19.24124488,22.91917195,12.59069131,5.477004594,13.90005461,2.592388667,4.952398641,16.49265287,28.20963916,9.954597991,-2.210424571,4.787927613,8.545924721,-6.367056055,7.360370473,-56.79908711,-1.669512384,1.338045587,4.46098556,-4.760380663,1.589968717,11.39223742,8.166427135,3.362870567,-0.639152696,16.74894423,9.786659984,
Liechtenstein,LIE,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-9.884266864,11.64903281,-11.20216639,0.434838548,-2.255490718,4.768537872,-4.368504911,11.00996004,7.101410045,-5.91354485,-9.8254236,-7.757072973,-2.553215337,-2.385677748,-0.833215166,13.597425,-5.68760837,36.9185552,18.94676215,19.24964809,-6.973948421,14.6515773,10.7858205,10.76442534,-6.487424739,7.680517549,-0.271495241,-2.001159931,-2.000503507,7.900034124,7.899990416,7.899992282,14.49999618,14.20000896,1.000002346,2.799998427,10.46854994,11.48993586,7.006983901,14.88816883,-9.527915318,11.21738525,11.24696758,9.010948489,2.688156992,6.937158661,3.733227846,4.011839933,-9.585903829,,,,,,,6.989113803,6.730138666,3.262427156,-3.505177755,-20.06782559,4.103439312,-19.87501187,
Lower middle income,LMC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-0.857048225,-13.85407998,14.02755584,11.12250626,3.726323218,6.751096496,12.4181473,5.868668306,2.431051549,15.35785381,2.984333063,2.171051052,10.28906002,43.28374472,33.75976402,-0.469660213,13.34300478,-19.11653157,-10.72961527,4.822592272,-1.582474141,-6.402973269,20.10948166,-15.26078071,-0.642572164,-6.313860164,1.444217113,-2.320005807,11.21484015,12.71226864,1.849661967,-7.647049774,-5.433700001,-5.135766683,8.259174013,7.738295786,3.49292803,5.180191176,-0.226003675,8.567104923,7.728036161,8.447758192,11.57991957,14.38303172,14.0774792,10.99813204,11.70321422,14.17956274,-6.24522549,9.1744869,9.236876606,3.256886708,-1.992083803,1.703431503,-1.366944118,5.182533134,14.02054153,6.65592657,-0.414785695,-12.38035584,15.69028889,11.62735661,
Low & middle income,LMY,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,22.10504919,23.27653369,19.57997764,7.602695793,13.58658008,9.569514151,4.803505233,0.833247509,0.413340526,-1.234599296,25,43.33324751,32.55821891,38.59644606,45.56973288,54.78258417,6.179744564,11.11111111,43.80953607,22.5165629,20.48648224,20.22881149,10.74106457,18.88805183,13.54532778,10.00769003,12.99369537,38.12350144,19.97843422,4.455893243,41.64468705,12.98524706,7.808204425,9.824135797,15.65237263,19.9104652,9.454069543,37.45756354,-0.513497966,6.341247593,15.15739836,19.80973034,2.703790032,1.262477818,1.654111424,9.557798454,15.25100565,8.108313099,2.457815149,3.870891616,2.810740623,8.955295674,-7.553972959,-0.972381694,7.423495952,1.409343712,0.200836028,1.135297529,-1.228587867,-0.572666771,-0.430996952,-0.733246159,
Late-demographic dividend,LTE,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.50081523,29.19549502,6.424023497,-14.54056568,6.59129644,19.7174565,20.12798556,9.597017225,18.45029162,19.65934337,14.3023996,10.64759786,10.82030545,-28.65375726,16.8107196,14.21742908,5.169698869,5.811388557,-1.67203193,9.353105141,4.041578274,11.14062313,6.024966512,6.005007149,-4.34921754,19.93332172,12.4201761,
Luxembourg,LUX,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,7.975157383,2.65672,11.25672463,5.854106666,-9.011631444,1.152524509,-0.39682453,6.986148723,6.409763712,3.888200668,-2.864464252,-0.29228958,1.249343868,13.90862909,6.534641478,1.714701222,7.305956613,10.45105683,9.147522448,4.998610901,9.129736002,-3.095014568,5.221603517,6.710738277,4.235225868,7.812916004,16.02120992,17.38892036,13.16452171,16.87834981,6.830035425,-1.488938671,3.643466993,9.095359087,6.14767862,11.49164141,2.563602841,2.180578269,-9.073442642,14.25311677,6.745900027,1.760359091,6.229425302,8.236166684,5.707649672,3.751992726,0.75352596,3.711203579,7.411368779,-0.377114768,12.37346317,-1.906071699,
Latvia,LVA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72970932,4.534678144,16.76757545,-5.204810557,2.674519127,15.63932242,2.710910661,11.86518243,20.65576083,17.05520587,21.87861881,17.4461213,-11.13970395,-30.89442509,12.80595493,22.78036528,5.247027842,-0.127349791,2.999902247,1.646507362,3.565454167,8.545674837,6.337780889,2.224154181,-1.143051946,15.06073641,11.09358257,
"Macao SAR, China",MAC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,12.94897283,5.192443088,-1.043002956,20.21756285,13.1229781,10.06299735,7.27142642,6.132621898,10.94463187,10.56256149,1.709539988,5.506362672,-0.778953187,-7.855749994,-1.143328295,-0.970279963,9.146546884,5.326920109,4.66678063,11.4605693,10.51871389,17.82108832,6.513841109,14.82085182,24.50774205,-3.916683382,-21.82765099,16.69782282,21.99043685,14.28740682,11.98296417,15.13573561,0.228480304,-10.51822339,7.929535165,4.924966082,-4.082911672,-14.87406633,53.74248594,-9.611422926,
St. Martin (French part),MAF,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
