Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
High income,HIC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.315537188,3.547763522,3.951667274,2.381642975,2.067646943,2.079003006,3.043161809,3.308506,2.847429431,2.855127508,1.244221759,-1.461229319,2.300367307,2.025953892,1.796433867,1.422017312,1.980149298,2.227141728,1.949760229,2.305109056,2.274967776,2.07277693,-4.127774905,5.86356366,,
"Hong Kong SAR, China",HKG,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.835387582,2.918603095,4.466026328,9.670859004,7.756992578,6.815531627,7.092947041,2.439611464,-1.7299273,6.912007537,5.185623769,1.756661534,2.739875871,2.460997592,1.731084147,2.269879004,3.530652487,3.087367929,-0.645481154,-6.669555135,5.941393019,-3.073836463,
Honduras,HND,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,1.482480251,4.067068817,5.024723643,5.103287174,6.084067882,5.503333034,2.750165218,5.089206109,5.081908965,6.964050073,1.276588756,9.243698353,5.865402844,1.725698308,8.928570494,10.90163403,7.612712124,4.127306082,5.814889865,5.214435093,1.32672669,-1.47507691,1.054609107,3.149495373,5.800047994,3.708683954,5.749425399,4.992237164,4.715542719,-1.61000367,-0.405531733,5.912196592,9.387699622,-1.958641105,4.295655104,2.873393848,7.889045356,6.808820894,3.814123742,10.06543166,4.976162318,5.563564864,5.884491283,8.477693926,9.277804232,9.705562338,9.925900271,7.272086324,0.926617216,4.951871222,4.44250111,4.404196542,3.658888979,4.121146102,4.782966146,3.870207937,3.827123958,3.893961429,4.478378536,-5.043767453,11.21250099,6.199099742,
Heavily indebted poor countries (HIPC),HPC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493823157,2.871228811,2.679272202,-0.292397594,-1.392863355,1.491231018,4.790947213,-0.533732001,4.968007482,4.302815975,3.025965508,2.615714034,4.929319774,3.295856407,7.068099148,7.449807728,6.979913332,6.692707539,10.22976142,6.387074498,3.274826221,6.269310451,3.670716856,2.431489605,5.692081338,6.381877148,3.038075334,5.250537192,3.312122079,3.196739069,3.921506763,-1.22414823,3.758462488,4.540793411,
Croatia,HRV,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.976971378,5.925519812,2.175048415,-0.799181964,1.38281326,4.727367897,6.373580151,6.426591116,3.26170538,4.463558592,4.323411623,5.919054354,1.808230453,-4.450988159,1.44928959,1.277335878,-1.037180606,-0.834894315,-0.216121391,2.546781013,2.79603052,3.430619276,2.645404136,3.281066151,-9.074140585,12.25695438,10.33336771,
Haiti,HTI,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.021717189,7.918237676,5.075442475,-1.616045309,-4.732107285,-11.02788961,4.523238907,10.93632227,5.040756661,3.650254672,4.061707368,3.980283604,1.190601986,1.640581829,2.745343821,-1.096472606,0.900197585,0.677221835,2.847417543,6.089190222,5.900835549,-4.72424966,5.252741827,0.65998696,3.676816614,2.16274192,2.400848501,2.427351113,2.233057104,1.862719135,2.099879257,-1.185644533,-2.469411099,-1.593284567,
Hungary,HUN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80048501,0.134260136,1.685290409,1.834952297,5.505832472,3.803513026,5.291445358,4.182696769,2.010039285,5.00385113,4.500863367,-0.079888059,0.978546084,-3.027447318,1.957650263,2.000674872,0.758599811,3.435534832,2.855635292,2.112511243,2.919134503,4.927358924,6.19336119,5.174825149,-3.228157813,8.172622606,7.743534336,
IBRD only,IBD,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,7.080947708,7.164919376,2.945401142,2.60951392,2.83808937,5.40137921,4.975963375,4.531337401,5.370012619,4.402012983,3.886613217,2.730306884,2.715465455,3.17646745,2.345741829,3.953849354,2.553261311,4.991713925,5.960718392,3.20727733,4.132341106,5.738100032,4.655928913,5.258137215,5.240766066,7.48716106,7.646895406,8.705573604,10.21007348,6.630293924,3.668932019,6.912500137,6.634014977,6.226580604,5.528136431,5.341105922,5.098493166,4.951871001,5.721464767,5.762884944,4.938984238,-1.712175997,7.620882228,3.823735737,
IDA & IBRD total,IBT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,6.719220838,7.052131691,3.125276101,2.716291979,2.847913102,5.070997716,4.834019319,4.508116591,5.350558001,4.358510415,3.767389157,2.835783789,2.776618068,3.141778492,2.343303114,3.84879631,2.65515341,4.778797112,5.839196697,3.307281428,4.089512501,5.588472227,4.715342905,5.26694976,5.231621856,7.610140777,7.639199782,8.672275407,10.12556696,6.689608644,3.840040709,6.93841932,6.455070208,6.066930512,5.578196533,5.343446311,5.001130358,4.834604944,5.514616671,5.636040993,4.882137188,-1.695284559,7.415152861,3.943776752,
IDA total,IDA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,3.895410945,2.953765,1.508916722,3.239610013,4.24342195,5.129848827,3.89276241,2.510195033,3.962950996,3.547859902,2.708774091,2.312669747,2.497708276,3.996345845,2.00215725,4.159391419,4.708450907,3.498038875,3.498856479,5.550770054,5.389583949,5.105000432,9.315245355,7.534284879,8.21784366,9.040380105,7.457139035,5.951233105,7.251066978,4.338851045,4.137360582,6.192123258,5.371920577,3.816915137,3.390701203,2.929226154,4.007611917,4.13971546,-1.47298948,4.711721315,5.568493849,
IDA blend,IDB,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,5.51375135,3.722333417,1.452529998,5.218141686,4.413656319,2.979108587,4.797777971,2.5137662,3.400836463,2.792060222,3.182313689,2.201547138,2.509622563,3.358972763,4.067107179,3.475022308,3.321133671,4.302365873,3.662869935,5.871739547,6.546295821,3.684391741,12.21932063,8.715161467,9.712660485,9.038297605,8.385748884,8.075863845,8.372099216,4.731401621,4.446356543,6.574151731,5.716022248,4.624367413,2.017902294,2.112612091,3.922277869,3.600544492,-1.977272791,6.174340412,6.769071273,
Indonesia,IDN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,9.935379649,0.587803083,1.387874362,2.305475506,1.33802817,0.069492699,5.694444447,9.461235218,9.063625447,9.356081456,9.209864116,10.13824885,8.786610881,9.559471364,10.07639727,5.913939217,12.05725125,8.873226433,8.432747214,11.78924316,9.776347398,5.198529879,4.614483622,5.75230106,4.554349991,7.042350346,6.24799304,6.836996272,9.312708149,7.595840947,5.821737363,7.209759298,8.002320466,7.090172105,7.605745438,6.75373361,5.583651094,-16.46152933,-1.030617183,5.17440437,4.886314481,5.195688426,6.358083151,7.110318632,7.871030371,7.330030196,8.998990239,8.659436402,5.825554869,8.414451956,8.410780135,6.819921131,6.390223046,6.017141862,5.451880535,5.664433019,5.653780856,5.821343234,6.39180523,-1.453569082,3.545143602,6.45673567,
IDA only,IDX,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.320317812,2.236987488,2.424404674,2.485868272,4.629256603,0.029845043,4.83944076,6.059325874,2.735060342,3.341154512,5.251204231,4.307568313,6.44457198,6.651476035,6.394575768,6.743671812,9.042637942,6.456707741,3.804017804,6.073523017,3.932010436,3.814653076,5.795025955,5.012859052,2.96871706,4.855961862,3.777250028,4.094806761,4.690179735,-0.963502222,3.246359826,4.307412811,
Isle of Man,IMN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.275930357,5.822622481,-0.538253795,7.040208251,2.85467361,1.943398,0.811852539,-10.94015939,,,
India,IND,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,4.901664641,5.390814772,5.516061119,5.351968376,2.890107012,3.135356556,3.674120253,4.417195904,4.961139341,4.728129205,3.877233891,3.086096956,3.300721942,3.765134545,6.098824607,4.601953483,4.650680334,6.296026407,2.593344644,3.450051113,5.676643017,7.495287594,6.412670073,6.576133789,7.831989524,8.050210693,6.8808791,7.362890914,8.746023121,5.549611765,5.427778725,5.87550266,7.749140673,5.052227759,9.168081963,6.755892874,8.996028188,8.214490706,12.49494834,5.105632873,6.248160787,6.34846092,7.351189063,8.259221522,9.117631787,7.038321571,7.778045088,6.519914122,8.676469828,7.835665989,5.864008317,8.333677143,7.659995075,9.810593093,9.438240946,8.46306385,6.343062898,7.17191388,6.429507579,-8.226948002,8.813066186,9.458880369,
Not classified,INX,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52044784,8.42528341,7.53720914,7.006438809,5.825571128,3.499104761,4.111366517,1.621975248,7.39317621,6.708169036,6.044935075,9.414192751,0.651626878,-5.203554754,2.163513461,1.500102289,-2.207159238,3.057758731,6.266882079,4.109534514,2.95331059,8.663370194,10.29691876,7.08689416,0.824282405,8.426725993,4.544422,
"Iran, Islamic Rep.",IRN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,1.564366304,4.179193395,5.071891222,10.90290822,18.40793775,8.404577047,10.83904381,11.27638205,10.84467106,10.1425682,14.77050977,23.29616986,3.914499859,40.48033808,18.17370505,13.06522354,5.115244204,1.988848903,-0.637424476,-1.075695994,-10.9787081,-2.262180158,8.312649816,-1.38163694,2.107192755,-14.21417109,-7.832172084,-9.188004952,6.69474613,10.60181202,10.40614125,4.132253014,0.523698214,2.323173753,3.100374438,5.809453278,4.524139345,3.441398898,3.12789006,2.957981731,5.119719782,7.058233899,7.55350106,7.510540385,7.223940574,7.142483157,9.10646557,-1.283188127,1.08350208,5.329901928,4.022178175,0.989830003,-0.189924537,2.350726254,-0.881483563,4.451305254,2.057448261,0.07753144,-0.320043636,2.247241585,6.452709945,2.657339625,
Iraq,IRQ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,3.490573519,6.857414222,3.317454444,5.281256034,3.922883409,34.53199501,24.61471981,11.86111258,8.412781406,23.5576905,33.81874065,17.68941642,8.904347351,-5.107686368,-15.72503967,2.183787595,-5.682231068,16.26735514,-1.179889583,4.30687866,1.732262605,-13.48740569,-50.18114772,35.69950851,38.11827747,-4.470639115,-12.88822704,22.3961338,-4.887718127,9.872863037,21.45802017,9.429050254,2.529384163,-1.995756921,-32.51069057,85.61780441,4.461662677,5.980987222,-0.575006317,5.742512441,3.36898082,7.871868453,7.167574475,13.52156912,8.629553249,-3.543431635,-2.698970947,-0.570858783,4.987413275,10.45794289,-1.378262082,-7.296358135,9.480497848,1.099146291,
Iceland,ISL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.211373361,5.32103247,11.24874097,6.742630563,5.503698179,4.080324756,0.499600524,4.336393217,5.351290135,4.69053103,3.46044491,11.03667957,3.84939564,-3.766989055,-2.498344096,2.051114773,0.318137223,3.103192646,1.392669395,4.200277717,6.681370254,4.698397077,4.69229396,2.177673267,-8.186685262,3.94054796,8.048325941,
Israel,ISR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.841642251,3.281745477,4.947186317,5.217501009,8.525334751,2.555810676,1.244610323,2.656021724,6.365521211,2.690927585,6.761607842,5.88620827,5.024283087,1.589806039,3.113629503,6.403773617,3.607698875,3.997559569,5.34735895,2.86270112,5.276558161,4.882291395,3.008246712,4.128934599,-1.924956393,9.15126997,,
Italy,ITA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.575722817,1.200419165,0.685692907,1.75032586,2.506380986,1.703011622,2.331370444,2.031740681,1.83016744,4.351526172,2.539030908,0.310025705,0.554365477,1.08252856,1.004395889,1.649882263,1.533302774,-0.056084541,-2.050836998,1.253588292,0.911406959,-1.957342229,-1.149567661,0.816787248,0.871095722,0.985545205,1.348106415,0.602882006,0.584209642,-7.879893644,6.1943801,4.471583115,
Jamaica,JAM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391632573,3.030893195,0.619629136,-0.664327002,-0.544076877,1.243720798,2.313649085,1.574660195,2.184965404,3.019431175,1.54847473,1.221116226,2.968701535,2.215227102,0.248668594,-1.070136376,-1.763760532,0.019509681,-0.190763879,0.186825403,0.703136465,0.705690843,0.67057009,1.048236404,0.939177257,1.66530326,-11.15513738,4.816049439,6.294201362,
Jordan,JOR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,5.521801452,13.49096454,20.04864865,12.34441636,18.87732316,4.616518322,-3.121417621,4.714179129,0.926711716,8.359600883,1.34408379,3.719172389,-13.63263115,-2.05373631,2.301206327,3.42867553,5.872727515,3.988068119,9.355244059,4.438647701,3.696130033,3.825870523,3.641233275,5.398217016,5.025695725,4.247898928,4.610649195,6.81075966,10.08352712,6.471431667,7.283933356,5.366630321,3.71096724,3.382393681,3.124364681,4.450327058,3.436884518,2.95561931,2.693281498,2.59589492,2.184830116,2.540593869,2.897867871,-2.062635654,4.255854512,2.120306833,
Japan,JPN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.677054171,2.640428784,2.253067992,-0.428371708,0.429402311,2.594485191,1.622016143,1.378901659,1.734501814,2.012465767,1.782155586,0.846748049,1.227172356,-1.346994891,-2.628791092,1.052411143,0.907578904,1.507581377,2.087343567,-0.440141863,1.425873203,0.819764462,1.120203359,-0.079562848,-0.13399997,-4.613731883,1.645228639,3.903082768,
Kazakhstan,KAZ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.60355276,3.966575401,0.416576562,6.76860103,0.452399595,3.879823144,0.298854503,0.3,-0.400000003,8.400000002,12.3,9.799999999,11,10.8,10.4,10.9,13.2,4.2,-1.5,7.099999999,9,10.4,6.899999999,5.7,3.1,0.9,2.500000001,3.899999999,4.399999999,-5.3,4.4,2.499990491,
Kenya,KEN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.860662807,2.808709393,6.403994329,7.297064589,4.832861215,4.446458473,3.101342652,6.035319367,6.486945238,5.868138773,5.119437762,6.049245534,6.703847601,-1.833097501,9.601406134,6.671577264,
Kyrgyz Republic,KGZ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47063682,0.867703525,40.85870244,-8.354314127,-9.167833414,-15.22141595,-16.58109449,-4.601305203,-0.901824562,-0.182506001,3.860565842,3.138633415,5.267783108,3.602348011,4.205357177,7.429435144,11.6844883,8.383980136,9.39316655,12.46816085,10.82799456,2.439192236,-1.198768269,7.231421111,6.271618689,4.802169834,4.481514629,3.543360617,3.189093956,3.307585986,2.877459391,3.33877846,-7.892364638,6.936109031,3.984756378,
Cambodia,KHM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622405876,8.278291169,9.187702804,2.943891177,4.961665726,14.58553735,8.876615152,11.10768939,7.689696199,5.885143177,13.19497444,13.08903486,10.1131382,10.14146972,9.025140809,2.320361758,3.306456075,4.991190379,8.102891343,8.679819622,8.733792323,7.063232861,6.783739199,7.016024324,6.759806312,6.185159706,-6.342897263,-2.675938552,3.432576162,
Kiribati,KIR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.571401837,-23.36492911,1.826036062,10.01910434,-3.556253234,12.42155115,-5.245188467,7.179975204,6.967531817,4.540480374,3.449616576,9.149922422,-7.772802079,18.84029945,7.653244529,9.597661757,1.769706073,1.363639413,5.025759549,0.584561673,5.429463958,3.064002957,5.885168071,3.878688342,1.118041205,1.642344281,1.899593498,-0.408634378,-0.851782421,2.847682589,2.655475273,-0.954572123,8.33336565,5.747325993,4.81049316,1.968931496,3.373712769,-0.462744069,0.504954508,,
St. Kitts and Nevis,KNA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,3.899254397,6.393352561,4.869941264,3.871364825,3.907800788,1.514028285,12.63657557,10.20397985,10.12128343,4.292436353,6.844510994,4.670846395,6.58527562,5.517264177,4.798007488,6.099967116,6.450840342,1.165929965,5.317687689,6.266457992,-2.085257092,1.661712567,6.277521401,-0.701603191,2.366699306,1.327188339,7.101480369,10.25440705,-0.728574284,3.353892895,13.41280846,-1.446058523,2.641604134,1.45710493,0.124752777,2.678842764,4.598594155,1.179924309,3.938951151,-1.259862646,3.729035247,2.925762471,-13.63169414,-0.799355787,9.824467332,
"Korea, Rep.",KOR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,0.99549547,7.565659854,5.644660349,1.342298743,6.878477422,11.13864028,12.90369715,15.97811015,14.29491451,13.7037161,11.90517662,8.106342445,11.19855777,6.935911254,7.668379998,9.655213923,10.46141446,10.21705672,7.935443915,5.855571152,6.047849474,9.517048514,9.841781885,9.193736915,8.796180338,10.42015678,12.02059621,12.51868133,9.295245597,9.30067155,10.50960821,7.951169324,8.213109595,9.443315622,9.113509197,7.825778724,7.161383764,-2.426015133,9.269924068,7.623757714,6.126936411,8.423765914,2.493051737,3.226739539,4.404068622,4.921560264,5.796821209,3.854325615,2.011270656,5.104067259,3.901212456,3.3592458,3.585139275,3.141734534,3.068003847,2.924599374,2.602994815,3.834760515,3.377873439,-0.802697038,3.802179355,4.201351121,
Kuwait,KWT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.537196031,2.455063291,4.534868636,3.334121262,0.848097357,1.844112393,0.254458593,3.248785364,0.528064636,-3.239117966,,,
Latin America & Caribbean (excluding high income),LAC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,7.401730092,8.26485178,9.871217007,8.022493074,4.873877856,6.486713398,4.921442252,5.369961099,8.34862841,8.519574218,1.494630124,1.169436335,0.051553001,3.697576426,2.894923996,4.030160793,2.718686698,1.829510291,2.370399977,1.013238566,3.624590827,3.222077544,4.267531483,3.517600265,0.082728893,3.482086595,4.744143947,3.175425868,1.470504661,3.716111047,1.014574481,0.827480468,1.77301522,4.697649751,4.204982781,5.344126362,5.533386817,4.034994205,-0.251067092,5.866520172,4.377093829,3.161071994,2.733372515,1.682872462,0.73635499,0.369717097,1.923372013,2.279254754,1.058793143,-6.519475857,6.458689272,4.433890072,
Lao PDR,LAO,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.732055664,8.111990197,8.016117321,4.651107407,4.512664133,6.789182598,6.861185874,-3.514689614,-2.092019709,2.457839927,
Lebanon,LBN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.19015865,10.01551517,8.178287459,4.038866717,12.56811522,0.202990977,1.774493619,-2.048956417,3.603345132,4.886588147,-0.846349314,1.001852641,23.1368105,3.359781917,2.225832922,6.45400339,7.820214277,9.025095459,8.578166741,1.069590453,1.469762382,3.414322946,3.008635836,1.4447769,1.091508905,0.853661218,-1.089744574,-4.728646703,-18.27462523,-4.871004526,,
Liberia,LBR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.429422882,31.07122752,-33.23321042,46.47392633,9.020174854,13.4300327,12.24458562,-0.435367939,97.46582855,11.97771293,12.6865727,9.492271177,9.217836419,1.736820744,0.100554466,-2.87290552,0.634788425,-0.755442293,-6.620766095,-7.912837325,3.592254931,1.438476293,
Libya,LBY,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98887377,7.380410023,5.011270524,12.80885659,-4.788206,18.08067186,2.933139163,0.920237649,-6.173269609,0.763509833,-1.898283094,-6.762543973,-15.06067112,-21.87310955,11.1111515,15.00021266,
St. Lucia,LCA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,9.591952012,0.262578141,-0.8164057,8.031374791,3.489233166,5.618663663,3.448063051,6.867167023,8.834069971,6.746145241,4.926791084,11.72001964,17.85906843,1.982031164,3.067375834,2.425821205,6.145796889,0.639875251,3.399477333,3.381220851,3.08553289,4.177599655,2.286504838,0.864563351,-1.264834679,4.481082929,4.109519033,3.749931234,2.412808741,2.931905796,2.546617751,-1.103648851,2.770330901,3.221851096,0.974435491,-2.317530806,2.464235486,-0.819906074,2.015696534,3.640420048,3.875779102,0.489501328,-27.54308199,11.79066587,17.1707417,
Latin America & Caribbean,LCN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,7.509946325,7.970276998,9.37607213,7.616798025,4.525196637,6.363068252,5.048825984,5.494875362,8.338367898,8.578090317,1.675594379,0.8681235,-0.195142314,3.627271611,2.918756403,4.092324014,2.753717794,1.776441393,2.554059242,1.103889585,3.708401733,3.522281038,4.33178985,3.579782849,0.377069233,3.15485459,5.565045769,3.331339023,1.517265436,3.745000411,1.117609097,0.907747523,1.901871847,4.861712141,4.354890777,5.429636788,5.716883777,4.228033338,-0.285320155,5.906683821,4.58704555,3.404808662,2.786056105,1.797861614,0.858517468,0.511171878,1.919799426,2.323408192,1.155268824,-6.697481094,6.852604333,4.60481796,
Least developed countries: UN classification,LDC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.822937729,2.511084667,2.390683685,2.776144631,4.743296023,-0.784522676,4.533194541,6.249374443,2.486363566,2.658325016,6.148499681,3.780171938,6.235990345,6.763359025,6.460027565,6.707275108,8.671666706,6.775548904,4.30477055,5.788446198,4.186857663,3.025986375,6.7796128,5.522532227,3.103586223,3.98606954,3.70232321,4.120661081,4.631718237,-0.743048667,2.236327522,4.582230078,
Low income,LIC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.111363571,1.999909895,2.119372297,3.769312119,5.322895038,-6.00990155,4.580423137,7.918540156,0.077750546,-0.194813407,7.10963752,3.942880046,7.495452694,7.933038577,7.08889925,6.512453649,11.72666619,6.549615381,3.020380005,6.023392547,1.25955772,-3.11842069,5.251782972,3.085850678,1.540243461,3.682101569,0.957851451,1.80399526,3.151660757,-1.201443679,0.960965856,2.901848856,
Liechtenstein,LIE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,-0.887061022,4.921924777,0.411820765,9.319956026,9.126313365,3.20192797,1.163921341,6.115269723,4.252621562,1.630760222,1.905652985,6.066461773,5.285280509,5.642495466,6.442341066,1.423675738,5.22084533,6.479900849,6.717168912,7.794705973,6.991574844,7.632710102,6.54272105,6.766808126,3.102172168,4.22109172,2.541554249,2.198882926,3.118967112,4.892177275,6.156584516,5.836029628,6.478459373,5.354000555,5.597473403,5.790578504,6.792389318,4.920750805,4.039923506,6.660556456,-0.656977315,5.965736819,7.613768032,6.733468237,6.39766003,7.737647976,7.116615544,5.649349235,3.282241492,8.025530837,10.79002185,10.87624711,4.4501084,4.689755884,5.250727836,4.742118975,3.649042033,4.282404006,2.929279327,-1.92321483,3.456984478,-2.011747377,
Lower middle income,LMC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,5.161097277,4.472460199,3.991489167,5.474506279,6.085286535,4.966117442,7.625192443,4.614952664,13.37371823,10.45336308,7.760015278,5.530987311,5.32581201,2.330041708,3.735229595,0.718332073,4.043729292,5.501440004,2.000151376,4.230032695,1.305011217,2.476347172,3.460827848,5.405265884,5.350080241,4.452214711,4.200699063,2.445411837,2.20012864,4.508612459,5.054729537,5.381829252,5.08261765,5.748344235,3.466035985,7.016379957,6.094803754,5.918569924,8.451670882,7.388953637,7.260955592,8.177011338,5.956069224,5.785238104,6.462820421,5.133274973,5.933494148,5.828257982,6.348220283,5.446644585,5.408612663,4.724785682,5.192248585,4.938639829,-4.26946551,6.196984739,6.753844091,
Low & middle income,LMY,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,6.688795294,6.984432148,3.055972619,2.910892403,3.034419299,5.133466893,4.863144258,4.488221749,5.390793901,4.439314323,3.708421165,2.819654757,2.688610127,3.021041687,2.280001042,3.827355327,2.600560342,4.889170966,5.509599842,3.214141414,4.100084959,5.56010819,4.888786446,5.336799508,5.397814058,7.713906685,7.813952321,8.840500209,10.22598799,6.787225148,4.031703097,7.194296046,6.504365793,5.925419914,5.798677328,5.480997881,5.060446833,4.897275447,5.504789902,5.639445132,4.898590985,-1.641752219,7.292422664,3.878597723,
Lesotho,LSO,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,0,10.23948141,-5.320035596,32.6084994,-7.04708834,-4.957257465,20.21304743,4.667471939,22.71810873,-4.769891096,7.468981442,2.991574092,0.064915132,4.98320846,6.036280017,1.794307874,4.334266661,3.503820006,5.36917265,4.878190874,5.409453014,2.768104735,2.245639444,3.757908886,5.912422185,0.593630247,6.494353778,7.793924852,0.649125404,-3.684305961,3.765067674,1.645133413,4.704031949,3.295288773,2.380746107,2.878415098,5.062258483,2.361099859,0.378728375,4.519222209,5.355495918,6.66679859,7.106748506,6.620839561,3.909834983,0.704672261,-2.23740534,-2.566553282,3.531652313,-5.760277756,-0.971280248,0.76097066,
